Age,Fare,Sex,Pclass,Embarked,2urvived,Family_Size,Is_Alone,Cluster_DBSCAN
-0.11652321631629182,0.7012316252938433,0,3,2,0,10,0,-1
2.2090022553028223,9.262027654708204,1,1,0,0,1,0,-1
-0.11652321631629182,-0.3631178776169992,0,3,2,0,2,0,-1
-1.0467334049639376,-0.4955573707130805,1,3,2,0,0,1,-1
-0.2715582477575661,-0.3921192264701557,0,2,2,0,0,1,4
0.6586519408900796,-0.5036932157780193,1,3,0,0,0,1,-1
-0.4265932791988404,-0.3824521101857702,0,2,2,0,0,1,4
0.1160293308456196,-0.23744536591998783,1,2,2,0,0,1,-1
1.2012745509345397,0.5815198574977841,1,1,0,0,1,0,-1
-0.34907576347820324,-0.44045480789208313,0,2,2,0,0,1,4
-0.8916983735226632,0.7776018439404888,0,2,2,0,0,1,-1
1.5113446138170883,0.6132608671059354,0,2,2,0,3,0,-1
-2.2738356788216234,-0.2456624147617155,1,3,2,0,3,0,-1
1.5888621295377254,-0.14077420307613292,0,1,2,0,0,1,9
2.2865197710234595,0.35184657539009667,1,1,2,0,2,0,-1
-0.11652321631629182,-0.4911259646083181,0,3,2,0,0,1,0
-0.11652321631629182,-0.49362394745620336,0,3,1,0,0,1,1
0.03851181512498246,-0.34281693341978964,1,3,2,0,1,0,-1
-1.1630096785448933,0.7012316252938433,0,3,2,0,10,0,-1
-0.4265932791988404,0.07198355895713669,1,2,0,0,2,0,-1
0.1160293308456196,-0.23744536591998783,1,2,2,0,0,1,-1
-0.19404073203692898,-0.4759814602371998,0,3,2,0,0,1,0
-0.34907576347820324,0.42845847194385167,1,1,0,0,1,0,-1
-0.11652321631629182,0.7012316252938433,1,3,2,0,10,0,-1
-0.11652321631629182,-0.3639241151151169,0,3,0,0,1,0,-1
-0.5816283106401147,0.12386310520891992,1,3,2,0,0,1,-1
1.2012745509345397,0.5049891647208179,1,1,0,0,1,0,-1
-0.03900570059565468,-0.3755246546563796,0,2,0,0,0,1,-1
-0.6591458263607518,-0.42112057532331215,0,2,2,0,1,0,-1
0.1160293308456196,1.9569900306355188,1,1,0,0,0,1,-1
1.5113446138170883,-0.6434642498641785,0,1,2,0,0,1,-1
1.1237570352139026,-0.3921192264701557,0,2,2,0,0,1,-1
1.898932192420274,0.9392031600200472,1,1,2,0,2,0,-1
1.2012745509345397,4.429355020367108,1,1,0,0,0,1,-1
-0.5816283106401147,-0.4759814602371998,1,3,2,0,2,0,-1
-0.6591458263607518,-0.42112057532331215,0,2,2,0,0,1,4
1.9764497081409111,0.3232473785743707,0,1,2,0,0,1,-1
-1.8994260778909462,-0.036611025111879254,0,3,2,0,6,0,-1
-0.11652321631629182,-0.49362394745620336,0,3,1,0,0,1,1
-0.2715582477575661,-0.4911259646083181,0,3,1,0,0,1,1
-0.11652321631629182,-0.3631178776169992,1,3,2,0,0,1,6
-0.8141808578020261,-0.3321831055069656,1,3,2,0,1,0,-1
-0.11652321631629182,-0.39453600554125207,0,2,2,0,0,1,4
-0.4265932791988404,0.6132608671059354,1,2,2,0,3,0,-1
-0.4265932791988404,-0.4931405916419841,0,3,2,0,0,1,0
2.131484739582185,-0.3921192264701557,0,2,2,0,0,1,-1
-0.6591458263607518,-0.49362394745620336,0,3,1,0,0,1,-1
-1.821908562170309,-0.23599529847733,0,3,2,0,4,0,-1
-0.5041107949194775,1.1642864953159084,0,1,2,0,0,1,-1
1.6663796452583626,0.11830451334539824,1,1,2,0,1,0,-1
-1.279285952125849,-0.25194604034656604,0,3,2,0,2,0,-1
1.356309582375814,-0.44045480789208313,0,2,2,0,0,1,-1
-0.03900570059565468,-0.21762777753699758,0,3,2,0,4,0,-1
-0.8916983735226632,0.5165897042620805,1,1,2,0,1,0,-1
-0.4265932791988404,-0.5032910637405889,0,3,1,0,0,1,1
1.4338270980964511,0.8878069695824834,1,1,0,0,2,0,-1
-0.5816283106401147,-0.4931405916419841,0,3,2,0,0,1,0
0.1160293308456196,-0.4939468291401018,0,3,1,0,0,1,1
0.03851181512498246,2.544106870781617,1,1,2,0,0,1,-1
0.6586519408900796,-0.23744536591998783,0,2,2,0,1,0,-1
-0.5816283106401147,0.5049891647208179,1,1,0,0,1,0,-1
-0.9692158892433004,0.26717810412493487,0,1,2,0,0,1,-1
1.0462395194932654,-0.10750385567179178,0,1,0,0,1,0,-1
-0.736663342081389,-0.3754434508795907,0,2,0,0,0,1,-1
-0.5041107949194775,-0.44045480789208313,0,2,2,0,1,0,-1
1.5888621295377254,3.4457259384308845,0,1,0,0,2,0,-1
-0.11652321631629182,-0.49418850704721146,1,3,1,0,0,1,8
-2.0544611093322205,-0.3771351962293582,1,3,2,0,2,0,-1
-0.11652321631629182,-0.49362394745620336,1,3,1,0,0,1,8
0.5811344251694425,1.09661668132521,1,1,1,0,1,0,-1
-0.11652321631629182,-0.4931405916419841,1,3,2,0,0,1,6
-0.11652321631629182,-0.48782367768557205,0,3,2,0,0,1,0
0.7361694566107168,1.4620336768749818,1,1,0,0,0,1,-1
0.6974106987503982,-0.5032910637405889,0,3,2,0,0,1,0
-0.11652321631629182,-0.48782367768557205,0,3,2,0,0,1,0
-0.11652321631629182,-0.2111836778218262,0,3,0,0,2,0,-1
